            0.510207            0.389016
            0.709059            0.973281
            0.396314           0.0520785
            0.504721            0.357001
            0.920204            0.827356
            0.109928            0.170283
            0.465991            0.744536
            0.734499            0.937071
            0.635886            0.254004
            0.971418            0.706309
            0.506092            0.158442
            0.567294            0.906217
            0.400827            0.578156
            0.434946           0.0936262
            0.749686            0.509807
            0.456139            0.699274
            0.256628            0.679633
            0.303788           0.0695113
           0.0450468            0.793535
            0.601594            0.209462
            0.788123            0.128274
           0.0616555            0.896313
            0.429798            0.626986
            0.529816            0.560852
           0.0202464            0.293487
            0.880554            0.953041
            0.975016             0.60366
            0.950502             0.35098
           0.0489894           0.0109466
            0.451613            0.407898
            0.506045            0.898933
            0.985722            0.778702
            0.825869            0.635788
            0.398354          0.00943105
            0.926591            0.539363
            0.299451            0.529924
            0.420661            0.597251
            0.937811             0.71361
            0.228037            0.563107
            0.243795            0.597673
            0.461183            0.980867
            0.614379            0.545678
            0.363958            0.852481
            0.178453            0.769689
            0.814868            0.940363
             0.49114            0.896244
            0.688782            0.360753
            0.913217          0.00357872
            0.856937            0.600603
            0.143426            0.180633
            0.138589            0.120433
            0.973263            0.795098
            0.422476            0.737759
           0.0966403            0.311193
            0.206803            0.346429
            0.595809              0.5781
            0.323972            0.301306
            0.301696            0.338036
            0.730556           0.0316053
            0.713003             0.76787
           0.0532195            0.557841
            0.143527            0.879161
            0.453618            0.778372
            0.723688           0.0374282
            0.140743            0.885683
            0.938168            0.816119
            0.931124            0.975352
             0.19673            0.683084
            0.966171             0.75198
            0.217604            0.962215
             0.72414            0.287224
            0.262173            0.914701
          0.00860363            0.636737
            0.582745            0.927421
             0.65342           0.0911098
            0.180256            0.597154
            0.234068               0.249
            0.832461           0.0110861
            0.264038            0.191534
            0.561277            0.355445
            0.148198             0.14409
            0.596426            0.859946
            0.316269            0.462052
             0.91176            0.957198
             0.22548            0.929581
            0.870573           0.0938813
            0.563251             0.49128
             0.18392           0.0143872
            0.985207            0.492849
            0.165728            0.741108
            0.405421            0.117142
            0.920975            0.737856
             0.49353            0.806234
            0.758576            0.432313
           0.0652924            0.295949
            0.495824            0.639233
           0.0717279            0.519495
            0.642748            0.528342
            0.639972            0.967203
            0.899558            0.779293
            0.748498            0.222089
            0.411316           0.0373275
           0.0147046           0.0992254
            0.878398            0.729559
            0.831387           0.0151402
            0.576804            0.698377
            0.854098            0.792882
            0.762856            0.912347
            0.661325            0.135269
            0.247123           0.0446569
           0.0391888            0.770646
            0.922406            0.994488
           0.0792258            0.393727
            0.632258            0.853475
            0.702374            0.474754
            0.823456            0.376187
             0.91498            0.508609
            0.810986            0.513818
            0.996593            0.277736
             0.70373            0.818647
            0.721981            0.718971
            0.203263           0.0122214
            0.245278            0.623917
            0.762425            0.743772
            0.385176            0.627999
           0.0720547            0.802541
            0.684785            0.910454
            0.772357            0.386211
            0.349044            0.177834
            0.544827            0.446328
            0.590701           0.0201928
            0.369262            0.427183
            0.745498            0.163999
            0.140335            0.454285
             0.28841            0.754565
            0.887716            0.452335
            0.438991            0.428254
            0.458981             0.93869
            0.361712            0.813937
            0.931493            0.117364
             0.16673            0.539669
            0.873612            0.719697
            0.935223            0.511568
            0.493118            0.194513
            0.339881            0.183016
            0.927264            0.462845
           0.0921712            0.138812
            0.151786            0.935047
            0.435576            0.364865
            0.261867            0.444239
            0.808851            0.975754
            0.722027            0.245754
            0.383897            0.205404
           0.0844121            0.916853
            0.129714            0.476833
            0.946398             0.79863
            0.296006           0.0648741
            0.693737            0.239343
            0.948653             0.61861
            0.118652             0.13469
            0.556873            0.450422
            0.231816            0.173404
            0.720372            0.172606
            0.366467            0.873888
            0.901964            0.257657
          0.00985791           0.0174006
            0.283433           0.0765475
            0.642688            0.524347
           0.0711503            0.330379
            0.577205            0.713864
            0.254354            0.509141
            0.446485            0.267174
            0.164987            0.275562
           0.0870196            0.091515
            0.451948            0.431792
            0.825533            0.790099
             0.12524            0.484335
            0.557371            0.426217
            0.286133            0.792895
             0.15227             0.35892
            0.173549             0.32832
            0.120838             0.14343
            0.934591            0.145303
            0.644193            0.276293
           0.0705161           0.0938325
            0.606484            0.615924
            0.582442           0.0374925
            0.432094            0.857672
            0.318479            0.515013
            0.979803            0.347305
            0.455375             0.73856
            0.257541           0.0398046
            0.939999            0.351646
            0.887092            0.526177
             0.69336            0.454047
            0.271167            0.262891
            0.734472            0.810092
            0.263068            0.297419
            0.903697             0.19801
            0.495712             0.82389
            0.520971             0.81864
             0.94799            0.534301
            0.426052            0.138361
            0.412012            0.204406
            0.846606            0.957903
            0.991106            0.860796
             0.23357            0.249952
           0.0706362            0.244469
            0.106398            0.919965
            0.187688            0.803174
            0.445932            0.424092
            0.308299            0.421457
            0.295711            0.932448
            0.738356            0.229852
            0.315159            0.111555
            0.918498            0.457742
            0.476317           0.0398006
            0.280815            0.730347
           0.0939884            0.972519
            0.495401            0.391903
            0.984252            0.512031
            0.401219            0.884391
            0.290279            0.282924
           0.0577162         0.000275861
            0.237032            0.550937
            0.283623            0.704912
            0.664045            0.219721
            0.599248            0.744896
            0.473306            0.655573
            0.041938            0.855671
           0.0448832            0.411463
            0.185082           0.0554981
            0.771809             0.88452
            0.994249            0.608046
             0.85788            0.513385
            0.206285            0.146229
            0.877106           0.0158156
            0.692412            0.571673
           0.0299183            0.584778
            0.949844            0.503928
            0.965783            0.793535
            0.813614            0.674582
            0.220619            0.721861
           0.0771236            0.597633
            0.324305            0.630608
            0.739808            0.890741
            0.143513            0.772561
            0.100745            0.613827
            0.695178            0.695476
            0.850315            0.139539
            0.610797           0.0567847
            0.748945            0.170672
            0.107369            0.195466
            0.934059            0.222552
             0.69568            0.700474
            0.737189            0.912555
            0.134253            0.904059
            0.674384            0.761174
            0.713452            0.725123
            0.626292            0.220169
            0.200192            0.250338
            0.856338             0.50867
            0.653934            0.706985
            0.977916            0.895926
            0.894534            0.988179
             0.23765            0.936653
            0.982793            0.352107
            0.344062            0.963933
            0.302717            0.401858
            0.427769            0.965552
            0.082404            0.555736
            0.210009            0.679256
            0.237944            0.129916
            0.383668            0.169153
            0.510481            0.773707
            0.118247            0.613382
            0.463849            0.908555
            0.554818            0.512988
            0.342421            0.788163
            0.435362            0.785648
            0.795942            0.562029
            0.257712            0.361332
            0.372752            0.101863
            0.729223            0.138572
            0.984681            0.485708
            0.877292              0.3825
            0.635824            0.435795
            0.207268            0.420457
            0.474964            0.475814
            0.231958            0.766001
            0.753537            0.599727
            0.554484            0.866111
            0.679571            0.909747
           0.0311989            0.173518
            0.178024            0.581291
            0.891153           0.0472448
            0.925833             0.35455
           0.0635039            0.506966
              0.3843            0.485918
            0.921451            0.314978
           0.0461633            0.736205
             0.37933            0.662292
           0.0681974            0.458958
            0.160396             0.39251
            0.801977            0.977173
            0.442574            0.235968
            0.933022            0.570987
           0.0562006            0.517307
            0.143602            0.555575
            0.733839            0.219576
            0.709037            0.461659
            0.727382             0.23368
           0.0215708            0.874597
            0.956691            0.475726
           0.0830374            0.510987
            0.378073            0.793178
            0.648952           0.0450056
            0.279258            0.331494
            0.625576            0.283742
            0.290123            0.425395
            0.338116              0.3025
            0.409746            0.506453
            0.808951            0.984038
            0.548965            0.874441
            0.828876           0.0793687
            0.220654            0.934918
             0.48112             0.34733
            0.323639             0.82248
            0.494632            0.502658
            0.458254           0.0945069
            0.721801            0.609023
         0.000941431           0.0351995
           0.0325805            0.569355
            0.996574            0.549634
            0.389315           0.0128438
            0.834706            0.364242
            0.714073            0.186963
            0.639264            0.830891
            0.525096            0.374764
            0.575491           0.0497036
            0.999795            0.203882
           0.0767039           0.0742035
            0.223089            0.639335
            0.725749            0.107485
            0.424696            0.355722
            0.637205            0.323799
            0.143009            0.986263
            0.321829            0.446414
            0.892073            0.864176
           0.0712957            0.693933
            0.555315            0.468274
            0.367954            0.980281
            0.119122          0.00902288
            0.921612            0.648037
            0.458208           0.0286209
           0.0900851          0.00732393
             0.38741            0.360596
            0.320652              0.5915
            0.666256            0.976106
            0.413039            0.938174
            0.268181            0.830568
             0.47256            0.634787
            0.639563            0.661898
            0.842392            0.975991
            0.424377            0.442944
            0.961224            0.384388
             0.44096            0.942816
            0.192025             0.52719
            0.244051            0.668753
           0.0442266             0.48318
           0.0833015            0.237127
            0.849162           0.0754366
             0.49192            0.189029
            0.924634            0.209095
            0.195598            0.614047
            0.520598           0.0557425
            0.946916            0.150437
            0.704829            0.268359
            0.821977            0.552247
            0.248044             0.78755
            0.244381            0.384719
            0.323793             0.36228
            0.652911           0.0735785
            0.118614            0.712933
            0.620319            0.328776
            0.500458            0.909387
           0.0721447            0.419121
            0.169611           0.0794939
            0.451497              0.9641
            0.307783            0.315802
            0.107892            0.899735
            0.919322            0.583678
            0.359255            0.354234
            0.337631            0.518208
            0.282797            0.481397
            0.117319            0.444769
            0.276661            0.358194
            0.973193            0.999668
            0.117898            0.774488
             0.44734            0.882532
            0.703943            0.178323
            0.535583            0.759953
            0.378202            0.490638
            0.210485            0.217018
            0.288306            0.857931
            0.548152            0.657897
            0.376913            0.659182
            0.871126            0.312923
            0.161081            0.670291
            0.805665           0.0967966
            0.947253            0.617031
            0.944662            0.226021
            0.438217            0.598603
            0.586636            0.931034
            0.497751            0.776667
           0.0777682             0.22851
            0.963446            0.487398
           0.0548813            0.310808
            0.143162          0.00649174
            0.505138            0.264406
            0.718868              0.8016
            0.868792            0.639558
            0.418032            0.336802
             0.67055            0.944677
            0.279286             0.72505
            0.843748            0.180941
            0.684739            0.880171
            0.919893             0.86931
            0.643881            0.700062
            0.709337            0.868735
            0.407801            0.277636
            0.848408            0.559933
            0.924997            0.371057
            0.187558            0.316891
            0.111801            0.422513
            0.982559            0.615391
            0.117437            0.232339
            0.163205            0.311593
            0.782107            0.751906
            0.397672           0.0325587
            0.752042            0.468927
            0.897901           0.0197036
            0.089624            0.550461
            0.758747            0.501999
            0.277827            0.280276
            0.406797           0.0932733
            0.872764            0.506774
            0.206199            0.175861
            0.056784            0.912865
            0.375642            0.398654
            0.577444            0.470118
            0.834657            0.901467
            0.920207            0.645835
           0.0801536            0.728487
            0.604093             0.39847
            0.799149            0.254322
            0.550845            0.536578
            0.842683              0.1944
            0.709861            0.909475
            0.110172            0.267577
            0.911545            0.956385
            0.599942            0.406927
            0.414811            0.677533
            0.178915            0.647883
            0.421378            0.202748
            0.721591            0.805849
            0.949825            0.628551
            0.143683              0.2264
            0.350088            0.744186
            0.233566            0.447774
            0.110575            0.616173
            0.104509            0.556398
            0.892053            0.762597
            0.203296            0.529451
            0.499909             0.93475
             0.41086            0.639344
           0.0192541           0.0354925
          0.00242422            0.551566
             0.77226            0.940177
           0.0973805            0.273194
            0.913481            0.621249
            0.889434            0.942009
            0.811243            0.521573
            0.216364            0.476703
           0.0520758            0.972452
           0.0806309            0.812257
            0.155567            0.762715
            0.251721            0.610743
            0.616024            0.871227
            0.789623            0.974435
            0.794121            0.975054
            0.795476            0.054283
            0.298799           0.0781509
            0.630498            0.212238
            0.677392             0.32485
            0.337892            0.443681
            0.384543            0.335212
            0.836108            0.591674
            0.945151            0.781155
            0.598964            0.776981
           0.0998626            0.736976
            0.480877            0.516585
            0.828334            0.712071
          0.00703805            0.455241
            0.792346            0.266483
            0.594279            0.130469
            0.805221            0.610186
            0.362988            0.200861
            0.429742            0.834882
            0.573459            0.568723
            0.557327            0.795711
            0.381879           0.0824385
            0.891171            0.584761
            0.608255            0.873785
            0.711911            0.692652
            0.656935            0.704882
            0.119437            0.800191
            0.125364            0.170693
            0.415714            0.312373
            0.377316           0.0680993
            0.133815            0.301514
            0.683967            0.824179
            0.877304            0.150753
